E068,Event,Peak Summer Heat,01/04/2027,All India,Glucon-D,High,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Frooti,High,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Amul Ice Cream,High,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Tender Coconut Water,High,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Kinley Soda,Medium,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Paper Boat Aamras,Medium,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Rooh Afza,High,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Watermelon,High,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Alphonso Mangoes,High,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Sprite,Medium,0
E068,Event,Peak Summer Heat,01/04/2027,All India,Gatorade,Low,0
E069,Event,Mango Season,01/04/2027,All India,Electral ORS,High,0
E069,Event,Mango Season,01/04/2027,All India,Glucon-D,High,0
E069,Event,Mango Season,01/04/2027,All India,Frooti,High,0
E069,Event,Mango Season,01/04/2027,All India,Amul Ice Cream,High,0
E069,Event,Mango Season,01/04/2027,All India,Tender Coconut Water,High,0
E069,Event,Mango Season,01/04/2027,All India,Kinley Soda,Medium,0
E069,Event,Mango Season,01/04/2027,All India,Paper Boat Aamras,Medium,0
E069,Event,Mango Season,01/04/2027,All India,Rooh Afza,High,0
E069,Event,Mango Season,01/04/2027,All India,Watermelon,High,0
E069,Event,Mango Season,01/04/2027,All India,Alphonso Mangoes,High,0
E069,Event,Mango Season,01/04/2027,All India,Sprite,Medium,0
E069,Event,Mango Season,01/04/2027,All India,Gatorade,Low,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Coca-Cola,Medium,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Lay's,Medium,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Maggi,Medium,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Red Bull,Low,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Amul Ice Cream,Medium,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Cadbury Dairy Milk,Medium,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Nescafé,Low,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Frozen Pizza,Low,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Electral ORS,Low,0
E070,Event,Ice Cream Peak Season,01/04/2027,All India,Dettol Handwash,Low,0
E071,Event,Hydration Season,01/04/2027,All India,Electral ORS,High,0
E071,Event,Hydration Season,01/04/2027,All India,Glucon-D,High,0
E071,Event,Hydration Season,01/04/2027,All India,Frooti,High,0
E071,Event,Hydration Season,01/04/2027,All India,Amul Ice Cream,High,0
E071,Event,Hydration Season,01/04/2027,All India,Tender Coconut Water,High,0
E071,Event,Hydration Season,01/04/2027,All India,Kinley Soda,Medium,0
E071,Event,Hydration Season,01/04/2027,All India,Paper Boat Aamras,Medium,0
E071,Event,Hydration Season,01/04/2027,All India,Rooh Afza,High,0
E071,Event,Hydration Season,01/04/2027,All India,Watermelon,High,0
E071,Event,Hydration Season,01/04/2027,All India,Alphonso Mangoes,High,0
E071,Event,Hydration Season,01/04/2027,All India,Sprite,Medium,0
E071,Event,Hydration Season,01/04/2027,All India,Gatorade,Low,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Pedigree,High,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Whiskas,High,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Drools,Medium,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Dog Treats (Meat Jerky),High,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Cat Litter,High,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Pet Shampoo,Medium,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Tick Spray,High,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Chew Toys,Medium,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Lint Roller,Low,0
E072,Event,Pet Adoption and Pet Care Drive Season,01/04/2027,All India,Pet Wipes,Medium,0
E073,Festival,Ugadi,08/04/2027,South India,Sweets,High,0
E073,Festival,Ugadi,08/04/2027,South India,Pooja Items,High,0
E073,Festival,Ugadi,08/04/2027,South India,Incense Sticks,Medium,0
E073,Festival,Ugadi,08/04/2027,South India,Flowers,High,0
E073,Festival,Ugadi,08/04/2027,South India,Fresh Fruits,Medium,0
E073,Festival,Ugadi,08/04/2027,South India,Coconuts,Medium,0
E073,Festival,Ugadi,08/04/2027,South India,Ghee,Medium,0
E073,Festival,Ugadi,08/04/2027,South India,Camphor,Medium,0
E073,Festival,Ugadi,08/04/2027,South India,Dry Fruits,Medium,0
E073,Festival,Ugadi,08/04/2027,South India,Cadbury Celebrations,Medium,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Sweets,High,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Pooja Items,High,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Incense Sticks,Medium,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Flowers,High,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Fresh Fruits,Medium,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Coconuts,Medium,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Ghee,Medium,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Camphor,Medium,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Dry Fruits,Medium,0
E074,Festival,Gudi Padwa,08/04/2027,West India,Cadbury Celebrations,Medium,0
E075,Festival,Baisakhi,14/04/2027,North India,Sweets,High,0
E075,Festival,Baisakhi,14/04/2027,North India,Pooja Items,High,0
E075,Festival,Baisakhi,14/04/2027,North India,Incense Sticks,Medium,0
E075,Festival,Baisakhi,14/04/2027,North India,Flowers,High,0
E075,Festival,Baisakhi,14/04/2027,North India,Fresh Fruits,Medium,0
E075,Festival,Baisakhi,14/04/2027,North India,Coconuts,Medium,0
E075,Festival,Baisakhi,14/04/2027,North India,Ghee,Medium,0
E075,Festival,Baisakhi,14/04/2027,North India,Camphor,Medium,0
E075,Festival,Baisakhi,14/04/2027,North India,Dry Fruits,Medium,0
E075,Festival,Baisakhi,14/04/2027,North India,Cadbury Celebrations,Medium,0
E076,Festival,Ram Navami,15/04/2027,All India,Sweets,High,0
E076,Festival,Ram Navami,15/04/2027,All India,Pooja Items,High,0
E076,Festival,Ram Navami,15/04/2027,All India,Incense Sticks,Medium,0
E076,Festival,Ram Navami,15/04/2027,All India,Flowers,High,0
E076,Festival,Ram Navami,15/04/2027,All India,Fresh Fruits,Medium,0
E076,Festival,Ram Navami,15/04/2027,All India,Coconuts,Medium,0
E076,Festival,Ram Navami,15/04/2027,All India,Ghee,Medium,0
E076,Festival,Ram Navami,15/04/2027,All India,Camphor,Medium,0
E076,Festival,Ram Navami,15/04/2027,All India,Dry Fruits,Medium,0
E076,Festival,Ram Navami,15/04/2027,All India,Cadbury Celebrations,Medium,0
E077,Event,Heatwave Season,15/04/2027,All India,Electral ORS,High,0
E077,Event,Heatwave Season,15/04/2027,All India,Glucon-D,High,0
E077,Event,Heatwave Season,15/04/2027,All India,Frooti,High,0
E077,Event,Heatwave Season,15/04/2027,All India,Amul Ice Cream,High,0
E077,Event,Heatwave Season,15/04/2027,All India,Tender Coconut Water,High,0
E077,Event,Heatwave Season,15/04/2027,All India,Kinley Soda,Medium,0
E077,Event,Heatwave Season,15/04/2027,All India,Paper Boat Aamras,Medium,0
E077,Event,Heatwave Season,15/04/2027,All India,Rooh Afza,High,0
E077,Event,Heatwave Season,15/04/2027,All India,Watermelon,High,0
E077,Event,Heatwave Season,15/04/2027,All India,Alphonso Mangoes,High,0
E077,Event,Heatwave Season,15/04/2027,All India,Sprite,Medium,0
E077,Event,Heatwave Season,15/04/2027,All India,Gatorade,Low,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Travel Minis (Toothpaste/Shampoo),High,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Hand Sanitizer,High,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Wet Wipes,High,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Neck Pillow,Medium,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Lay's,High,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Kurkure,High,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Frooti,Medium,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Neutrogena Sunscreen,High,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Paper Boat Juices,Medium,0
E078,Event,Hill Station Tourism Peak,15/04/2027,All India,Electral ORS,Medium,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Travel Minis (Toothpaste/Shampoo),High,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Hand Sanitizer,High,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Wet Wipes,High,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Neck Pillow,Medium,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Lay's,High,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Kurkure,High,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Frooti,Medium,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Neutrogena Sunscreen,High,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Paper Boat Juices,Medium,0
E079,Event,Beach Tourism Peak,15/04/2027,All India,Electral ORS,Medium,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Travel Minis (Toothpaste/Shampoo),High,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Hand Sanitizer,High,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Wet Wipes,High,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Neck Pillow,Medium,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Lay's,High,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Kurkure,High,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Frooti,Medium,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Neutrogena Sunscreen,High,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Paper Boat Juices,Medium,0
E080,Event,Pilgrimage Travel Season,15/04/2027,All India,Electral ORS,Medium,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Electral ORS,High,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Glucon-D,High,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Frooti,High,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Amul Ice Cream,High,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Tender Coconut Water,High,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Kinley Soda,Medium,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Paper Boat Aamras,Medium,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Rooh Afza,High,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Watermelon,High,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Alphonso Mangoes,High,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Sprite,Medium,0
E081,Event,Wedding Season (Summer),20/04/2027,All India,Gatorade,Low,0
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Coca-Cola,Medium,1
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Lay's,Medium,1
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Maggi,Medium,1
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Red Bull,Low,1
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Amul Ice Cream,Medium,1
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Cadbury Dairy Milk,Medium,1
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Nescafé,Low,1
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Frozen Pizza,Low,1
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Electral ORS,Low,1
E082,Event,Char Dham Yatra Season,30/04/2027,North India,Dettol Handwash,Low,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Electral ORS,High,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Glucon-D,High,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Frooti,High,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Amul Ice Cream,High,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Tender Coconut Water,High,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Kinley Soda,Medium,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Paper Boat Aamras,Medium,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Rooh Afza,High,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Watermelon,High,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Alphonso Mangoes,High,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Sprite,Medium,1
E083,Event,Summer Vacation Season,01/05/2027,All India,Gatorade,Low,1
E084,Festival,Mother's Day,09/05/2027,All India,Sweets,High,1
E084,Festival,Mother's Day,09/05/2027,All India,Pooja Items,High,1
E084,Festival,Mother's Day,09/05/2027,All India,Incense Sticks,Medium,1
E084,Festival,Mother's Day,09/05/2027,All India,Flowers,High,1
E084,Festival,Mother's Day,09/05/2027,All India,Fresh Fruits,Medium,1
E084,Festival,Mother's Day,09/05/2027,All India,Coconuts,Medium,1
E084,Festival,Mother's Day,09/05/2027,All India,Ghee,Medium,1
E084,Festival,Mother's Day,09/05/2027,All India,Camphor,Medium,1
E084,Festival,Mother's Day,09/05/2027,All India,Dry Fruits,Medium,1
E084,Festival,Mother's Day,09/05/2027,All India,Cadbury Celebrations,Medium,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Surf Excel,High,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Harpic,High,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Lizol,High,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Scotch Brite,High,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Dettol Soap,High,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Colgate,High,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Godrej Aer,Medium,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Garbage Bags,High,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Maggi,High,1
E085,Event,Apartment Relocation Season,15/05/2027,Metro Cities,Paper Boat Juices,Medium,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Coca-Cola,Medium,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Lay's,Medium,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Maggi,Medium,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Red Bull,Low,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Amul Ice Cream,Medium,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Cadbury Dairy Milk,Medium,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Nescafé,Low,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Frozen Pizza,Low,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Electral ORS,Low,1
E086,Event,PG Shifting Season,15/05/2027,Metro Cities,Dettol Handwash,Low,1
E087,Event,Home Moving Season,15/05/2027,All India,Surf Excel,High,1
E087,Event,Home Moving Season,15/05/2027,All India,Harpic,High,1
E087,Event,Home Moving Season,15/05/2027,All India,Lizol,High,1
E087,Event,Home Moving Season,15/05/2027,All India,Scotch Brite,High,1
E087,Event,Home Moving Season,15/05/2027,All India,Dettol Soap,High,1
E087,Event,Home Moving Season,15/05/2027,All India,Colgate,High,1
E087,Event,Home Moving Season,15/05/2027,All India,Godrej Aer,Medium,1
E087,Event,Home Moving Season,15/05/2027,All India,Garbage Bags,High,1
E087,Event,Home Moving Season,15/05/2027,All India,Maggi,High,1
E087,Event,Home Moving Season,15/05/2027,All India,Paper Boat Juices,Medium,1
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Lay's,High,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Coca-Cola,High,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Red Bull,High,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Doritos,High,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Frozen Pizza,High,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Popcorn,High,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Thums Up,Medium,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,McCain Smiles,Medium,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Amul Ice Cream,Medium,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Kurkure,Medium,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Sprite,Medium,0
E088,Event,IPL Playoffs,20/05/2027,Metro Cities,Bikaneri Bhujia,Low,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Lay's,High,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Coca-Cola,High,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Red Bull,High,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Doritos,High,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Frozen Pizza,High,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Popcorn,High,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Thums Up,Medium,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,McCain Smiles,Medium,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Amul Ice Cream,Medium,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Kurkure,Medium,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Sprite,Medium,0
E089,Event,IPL Final Week,25/05/2027,Metro Cities,Bikaneri Bhujia,Low,0
E090,Festival,Father's Day,20/06/2027,All India,Sweets,High,1
E090,Festival,Father's Day,20/06/2027,All India,Pooja Items,High,1
E090,Festival,Father's Day,20/06/2027,All India,Incense Sticks,Medium,1
E090,Festival,Father's Day,20/06/2027,All India,Flowers,High,1
E090,Festival,Father's Day,20/06/2027,All India,Fresh Fruits,Medium,1
E090,Festival,Father's Day,20/06/2027,All India,Coconuts,Medium,1
E090,Festival,Father's Day,20/06/2027,All India,Ghee,Medium,1
E090,Festival,Father's Day,20/06/2027,All India,Camphor,Medium,1
E090,Festival,Father's Day,20/06/2027,All India,Dry Fruits,Medium,1
E090,Festival,Father's Day,20/06/2027,All India,Cadbury Celebrations,Medium,1
